time_s,Vin_V,VL_V
0.000574,0.2090452239,0.0030970996918929967
0.0005745,0.2090452239,-0.028235628979708258
0.000575,0.201005023,-0.027082423075931547
0.0005755000000000001,0.2030150732,0.028841944894776192
0.000576,0.2090452239,0.009494460277545977
0.0005765,0.2090452239,0.004620237878079141
0.000577,0.2130653243,-0.0027961472671663695
0.0005775,0.2090452239,-0.005199684457635271
0.000578,0.2170854248,0.005694988149018804
0.0005785,0.2170854248,0.004558621393133724
0.000579,0.2130653244,-0.023575504917081803
0.0005795,0.2090452239,-0.01039183235808733
0.00058,0.2170854248,0.01836118697132855
0.0005805000000000001,0.219095475,-0.013854729045523768
0.000581,0.2211055253,0.025010051949309255
0.0005815,0.2231155755,0.004093947260871838
0.000582,0.2251256257,0.003684605178678483
0.0005825,0.2251256257,0.0019472599651178101
0.000583,0.2211055253,0.008796142410267573
0.0005835,0.227135676,0.017301202752784947
0.000584,0.2331658266,-0.010951499763978677
0.0005845,0.2251256257,-0.002167591021769758
0.000585,0.2291457262,0.014362644159388874
0.0005855,0.2331658266,0.01528196950622787
0.000586,0.2331658266,0.00326974811494924
0.0005865,0.2331658266,0.010395820655269452
0.0005870000000000001,0.2331658266,0.016675036689506602
0.0005875,0.2412060276,0.0030060516412281006
0.000588,0.2331658267,-0.0049800769507252944
0.0005885,0.2412060276,0.01083327587002595
0.000589,0.2371859271,0.0005219493285259658
0.0005895,0.2412060276,0.00579210504362708
0.00059,0.2412060276,-0.017997140591175617
0.0005905,0.2351758769,0.009788878450128014
0.000591,0.245226128,0.008720972751781637
0.0005915,0.2472361783,-0.012587255864453558
0.000592,0.2412060276,-0.010659923033678742
0.0005925,0.2432160778,-0.0069660845545728555
0.000593,0.245226128,0.032759165030735206
0.0005935000000000001,0.2512562787,-0.0014352043007714553
0.000594,0.2492462285,-0.009298260822706855
0.0005945,0.2492462285,0.01865977331311429
0.000595,0.2572864294,0.016764252859925118
0.0005955,0.2572864294,0.00424039334371369
0.000596,0.2572864294,-0.003996017015178474
0.0005965,0.2572864294,-0.012867575764289539
0.000597,0.2613065299,-0.0023248719217193823
0.0005975,0.2592964796,0.0038141688268479193
0.000598,0.2653266303,-0.0018159161146380966
0.0005985,0.2572864294,-0.02216188747381894
0.000599,0.2572864294,0.013119243280571855
0.0005995,0.2653266303,0.005055612634771854
0.0006000000000000001,0.2653266303,-0.011280514325106319
0.0006005,0.2653266303,0.016469977174227313
0.000601,0.2733668312,0.019932313051711382
0.0006015,0.2733668312,0.0013518409303770297
0.000602,0.2733668312,-0.0002418596866873698
0.0006025,0.271356781,-0.000989392116553224
0.000603,0.2814070322,0.0006220986459507195
0.0006035,0.2733668312,-0.00018145662452558942
0.000604,0.2814070322,-0.0173523343884768
0.0006045,0.2693467308,-0.011358885169783879
0.0006050000000000001,0.2733668312,0.045370031526613425
0.0006055,0.2854271326,0.013148960382413862
0.000606,0.2814070322,-0.0021795973840084033
0.0006065,0.2814070322,0.0034569535813317623
0.000607,0.2814070322,-0.012413843786153317
0.0006075,0.2793969819,0.0258911003497031
0.000608,0.2894472331,0.027971861234453037
0.0006085,0.2894472331,0.0007750067929724307
0.0006090000000000001,0.2894472331,0.006249416566473279
0.0006095,0.2894472331,-0.0032913387788610976
0.00061,0.2894472331,0.0018529412583685465
0.0006105,0.2894472331,0.0005597613561745644
0.000611,0.2934673335,-0.005320610938597035
0.0006115000000000001,0.2954773838,0.00788013078180205
0.000612,0.297487434,-0.02175275510948925
0.0006125,0.2894472331,-0.006335566738770393
0.000613,0.297487434,0.013259804922444256
0.0006135,0.297487434,0.001487989686890886
0.000614,0.297487434,-0.011699985765627958
0.0006145,0.297487434,0.021288655817067667
0.000615,0.3055276349,0.007327830396190569
0.0006155,0.297487434,-0.02151085870597789
0.000616,0.297487434,0.015336119892701425
0.0006165,0.3055276349,-0.002845319458833119
0.000617,0.297487434,-0.018496444877188295
0.0006175,0.297487434,-0.0004266078528316463
0.0006180000000000001,0.297487434,0.0135374270623171
0.0006185,0.3055276349,0.018940382574585832
0.000619,0.3095477354,0.019811409357839913
0.0006195,0.3115577856,-0.015146530765634169
0.00062,0.3055276349,-0.007059464812851067
0.0006205,0.3075376852,0.015388953741706967
0.000621,0.3135678358,0.01691805677113944
0.0006215,0.3195979865,-0.005933684196542005
0.000622,0.3135678358,0.0074308776349198
0.0006225,0.3216080368,0.01554005427084678
0.0006230000000000001,0.3175879363,-0.023041332433792635
0.0006235,0.3155778861,-0.007326901243372628
0.000624,0.3135678358,-0.0026796866562944794
0.0006245000000000001,0.3216080368,0.012032227395336758
0.000625,0.3216080368,-0.0035398430460883007
0.0006255,0.3216080368,0.0018767558633079533
0.000626,0.3216080368,-0.0037381356180623266
0.0006265,0.323618087,0.019245294362911527
0.000627,0.3296482377,-0.010633380940708325
0.0006275,0.3216080368,-0.006484166402061202
0.000628,0.3296482377,0.015321031260766609
0.0006285,0.3296482377,-0.0029173347460945014
0.000629,0.3296482377,0.003384693619823568
0.0006295000000000001,0.3296482377,0.0058407504853696755
0.00063,0.3296482377,-0.0021120413026449922
0.0006305,0.3296482377,0.010408546086289504
0.000631,0.3336683381,0.009741070820903178
0.0006315,0.3396984888,0.00464120797171368
0.000632,0.3376884386,-0.00806391342019312
0.0006325,0.3376884386,0.004260062545888583
0.000633,0.3376884386,-0.01325380647994396
0.0006335,0.3316582879,0.023619432984556404
0.000634,0.3457286395,0.021665444688868187
0.0006345,0.3376884386,-0.022286050993216698
0.000635,0.341708539,-0.0030894981895751837
0.0006355,0.3396984888,-0.025295984374502783
0.0006360000000000001,0.3376884386,0.0015861041496284083
0.0006365,0.3437185893,0.020068185897077352
0.000637,0.3457286395,-0.010111723555485903
0.0006375,0.3437185893,-0.001251143116665772
0.000638,0.3457286395,0.01341307421405448
0.0006385,0.3437185893,0.00378395297072747
0.000639,0.34974874,-0.0076079395188408065
0.0006395,0.3457286395,-0.011125073338479582
0.0006399999999999999,0.3457286395,0.000774328699353032
0.0006405,0.3477386897,0.02741917670700948
0.0006410000000000001,0.3577889409,0.010205394365115021
0.0006415,0.3537688404,-0.005152920570648936
0.000642,0.3537688404,-0.011200323419674606
0.0006425000000000001,0.3537688404,0.004383807139251798
0.000643,0.34974874,-0.005008047662747575
0.0006435,0.3537688404,0.017555868022218174
0.000644,0.3537688404,0.003608861048657255
0.0006445,0.3557788907,0.006686354235645472
0.000645,0.3577889409,-0.014592227909491839
0.0006455,0.3537688404,-0.0031247873435683894
0.000646,0.3618090413,0.022701639250570678
0.0006465,0.3618090414,-0.0023818155439481624
0.000647,0.3618090414,0.008975138428907122
0.0006475000000000001,0.3638190916,0.003840608991080674
0.000648,0.3618090414,0.0012624086531338556
0.0006485,0.3618090414,-0.01119884867891228
0.0006490000000000001,0.3618090414,-0.0017130526853543345
0.0006495,0.3597989911,0.03471523688489921
0.00065,0.3778894432,0.011361690395767456
0.0006505,0.3618090414,-0.013218785976043843
0.000651,0.3698492423,0.011615282225769711
0.0006515,0.367839192,-0.010350888813655163
0.000652,0.3698492423,0.021589798764415302
0.0006525,0.375879393,0.007444138163239224
0.000653,0.3698492423,-0.013202971653508332
0.0006535,0.3718592925,-0.0033824838235738805
0.0006540000000000001,0.3698492423,0.010043212312786846
0.0006545,0.3778894432,0.0019319072100912795
0.000655,0.3658291418,0.010556757565995568
0.0006555,0.3778894432,-0.0036231342923871788
0.000656,0.3698492423,-0.023807479649170828
0.0006565,0.3698492423,0.014711306579486539
0.000657,0.3778894432,-0.012044200707930424
0.0006575,0.3718592925,-0.010450169895036976
0.000658,0.3778894432,0.009943532180217278
0.0006585,0.3778894432,0.021517666503264303
0.000659,0.3859296441,-0.015205316702394531
0.0006595,0.3778894432,0.0035681443165823962
0.00066,0.3859296441,0.018537109136300158
0.0006605000000000001,0.3859296441,-0.00022542956927114636
0.000661,0.3859296441,-0.024811581871211005
0.0006615,0.3798994934,-0.01173147435447907
0.000662,0.3859296441,0.011963208577956769
0.0006625,0.3859296441,-0.02266466276584815
0.000663,0.3819095437,0.004531490633086988
0.0006635,0.3879396943,0.004616229529245765
0.000664,0.3859296441,-0.0073847862019098594
0.0006644999999999999,0.3879396943,0.010884659329356956
0.000665,0.393969845,-0.010616286473655494
0.0006655000000000001,0.3879396943,-0.011466163693085911
0.000666,0.3859296441,0.023477640747904687
0.0006665,0.393969845,0.006140669400349921
0.0006670000000000001,0.3979899455,-0.006871603486884441
0.0006675,0.3919597948,-0.026078408733897142
0.000668,0.393969845,0.012730896033073464
0.0006685,0.393969845,0.012556440504938735
0.000669,0.3979899455,-0.017960214371655243
0.0006695,0.393969845,0.015255428776320041
0.00067,0.4020100459,0.005854587823289906
0.0006705,0.393969845,-0.020790763386885975
0.000671,0.393969845,0.02111501172630774
0.0006715,0.4020100459,0.004224787996990296
0.0006720000000000001,0.393969845,0.0020395456069141234
0.0006725,0.3959798953,-0.004644935982468772
0.000673,0.393969845,0.012894652585312144
0.0006735,0.4060301464,0.015134991860958699
0.000674,0.4020100459,-0.012946270956088314
0.0006745,0.3999999957,0.000760740661754284
0.000675,0.402010046,-0.008397456627215305
0.0006755,0.4020100459,0.022884732777797172
0.000676,0.4100502469,-0.01751733786136785
0.0006765,0.4020100459,-0.017269173647575464
0.000677,0.4020100459,0.023430416390995246
0.0006775,0.4100502469,0.012377210062477172
0.000678,0.4100502469,-0.004847581348300944
0.0006785000000000001,0.4100502469,-0.01020918084490002
0.000679,0.4060301464,0.00621719460698203
0.0006795,0.4100502469,0.01674664211374824
0.00068,0.4100502469,-0.005527693364929209
0.0006805,0.4080401966,-0.011606361136205976
0.000681,0.4060301464,0.02126593674959072
0.0006815,0.4120602971,0.008297103462545627
0.000682,0.4100502469,-0.003281815205723999
0.0006825,0.4100502469,0.013488237190138128
0.000683,0.4140703473,-0.0011135362066955427
0.0006835,0.4180904478,0.0045761008121552645
0.000684,0.4180904478,-0.029642859433582695
0.0006845,0.4100502469,-0.0220070976756966
0.0006850000000000001,0.4140703473,-0.01132429640188263
0.0006855,0.4100502469,-0.009411831705485589
0.000686,0.4100502469,0.004054478508323025
0.0006865,0.4160803975,-0.009147503591572055
0.000687,0.4100502469,-0.028916567117354266
0.0006875,0.4100502469,0.019040187844893634
0.000688,0.4180904478,0.02250390583187523
0.0006885,0.4180904478,-0.004859141823271528
0.000689,0.4180904478,0.015567851347566922
0.0006895,0.4221105483,-0.012374300418358585
0.0006900000000000001,0.4180904478,-0.011295418191723536
0.0006905,0.4180904478,0.001841943232610204
0.000691,0.4180904478,0.013777497204936207
0.0006915000000000001,0.4261306487,-0.0018702801128005588
0.000692,0.4180904478,-0.022876257877375183
0.0006925,0.4180904478,0.008813511023055436
0.000693,0.4221105482,-0.0030660354820430504
0.0006935,0.420100498,0.0005787670568734235
0.000694,0.4261306487,0.014084310513370182
0.0006945,0.4241205985,-0.00037562263088034226
0.000695,0.4261306487,-0.022073106198130042
0.0006955,0.4180904478,-0.007975147507486215
0.000696,0.4261306487,0.007518459771203717
0.0006965000000000001,0.4261306487,-0.01559946369005584
0.000697,0.4221105482,-0.013418817704383662
0.0006975,0.4261306487,0.02741566626915308
0.000698,0.4341708496,-0.011819966256079706
0.0006985,0.4261306487,0.010677791519304756
0.000699,0.4341708496,0.005301352938846862
0.0006995,0.4261306487,-0.03114386388141573
0.0007,0.4261306487,0.003057658668786472
0.0007005,0.4321607994,0.004121853714468635
0.000701,0.4261306487,-0.007482198986682245
0.0007015,0.4281406989,0.010897192098255208
0.000702,0.4261306487,0.03460253377171178
0.0007025,0.4341708496,0.01302459844838575
0.0007030000000000001,0.4301507492,-0.003427447200211328
0.0007035,0.4321607994,-0.012415129763212464
0.000704,0.4261306487,-0.003944167993136655
0.0007045,0.4341708496,-0.002927318900298649
0.000705,0.4261306487,-0.013811331468787713
0.0007055,0.4321607994,0.014398416709204153
0.000706,0.4341708496,0.002408603141965046
0.0007065,0.4321607994,-0.008464591238456515
0.000707,0.4261306487,0.022136909217828123
0.0007075,0.4341708496,0.015686939577634323
0.000708,0.4341708496,0.0017856653248742131
0.0007085,0.4402010003,-0.0024414616741878833
0.000709,0.4341708496,-0.010781755550282867
0.0007095000000000001,0.4321607994,-0.0045988396123028755
0.00071,0.4341708496,0.0213021951461426
0.0007105,0.4402010003,0.0013967303626546317
0.000711,0.4341708496,-0.005077330751048766
0.0007115,0.4361808998,0.019001299041316252
0.000712,0.4422110505,0.01673475502739338
0.0007125,0.4422110505,-0.018097889898918113
0.000713,0.4381909501,-0.01139470469858216
0.0007135,0.4341708496,-0.005871544870195778
0.000714,0.4422110505,0.0029384382461505425
0.0007145000000000001,0.4402010003,-0.019428402739626264
0.000715,0.4341708496,-0.005104276179191005
0.0007155,0.4341708496,0.011020742924291763
0.0007160000000000001,0.4341708496,-0.005620819819331419
0.0007165,0.4341708496,0.02527183955799345
0.000717,0.446231151,0.004702876444657134
0.0007175,0.4361808998,-0.012225032964794963
0.000718,0.4422110505,0.021569874848703968
0.0007185,0.446231151,-0.012490905884354754
0.000719,0.4422110505,0.013358545659344783
0.0007195,0.4482412012,-0.005277753412794043
0.00072,0.4422110505,-0.020091081745752897
0.0007205,0.4422110505,-0.01663925378446607
0.0007210000000000001,0.4381909501,-0.020831194024500795
0.0007215,0.4361808998,0.0018089776945705944
0.000722,0.4422110505,0.013383038082425712
0.0007225,0.4422110505,0.006115051260292111
0.000723,0.4422110505,-0.0027541241360292505
0.0007235,0.4422110505,-0.03212610690459796
0.000724,0.4341708496,0.020564827263428585
0.0007245,0.4442211008,0.012431689967871435
0.000725,0.4422110505,-0.013310705888284325
0.0007255,0.4381909501,0.004109673122699907
0.000726,0.4422110505,0.006607315919057907
0.0007265,0.4482412012,0.0023402016096971904
0.000727,0.446231151,4.179155085616646e-06
0.0007275000000000001,0.4482412012,0.025765744469597576
0.000728,0.4502512515,-0.008467272321508075
0.0007285,0.4482412012,0.001039582044118784
0.000729,0.4502512515,-0.030748144647366103
0.0007295,0.4422110505,-0.0016177210291428849
0.00073,0.4502512515,-0.004161345244588544
0.0007305,0.4442211008,-0.01189637320802331
0.000731,0.4422110505,-0.011443170930444477
0.0007314999999999999,0.4482412012,0.02472013771764877
0.000732,0.4502512515,0.007553755589208254
0.0007325000000000001,0.4502512515,-0.011268388795937393
0.000733,0.4422110505,-0.01765835134071851
0.0007335,0.4502512515,-0.008533270168061071
0.0007340000000000001,0.4422110505,-0.0016084047853416467
0.0007345,0.4482412012,0.017075379415844402
0.000735,0.446231151,-0.014943485701912524
0.0007355,0.4422110505,0.017244420075728427
0.000736,0.4502512515,0.01106196227217628
0.0007365,0.4502512515,0.00871310388832781
0.000737,0.4542713519,0.009955725432423287
0.0007375,0.4482412012,-0.016538973273150098
0.000738,0.4502512515,0.008112464375146112
0.0007385,0.4562814021,-0.021043968868493648
0.0007390000000000001,0.4422110505,-0.011816324925468843
0.0007395,0.4502512515,0.027642724337132343
0.00074,0.4582914524,-0.002007200614804837
0.0007405000000000001,0.4502512515,-0.02507199563873616
0.000741,0.4502512515,-0.014218574262132251
0.0007415,0.4482412012,-0.002478769032118198
0.000742,0.4502512515,0.0069710742564397625
0.0007425,0.4502512515,-0.0033895409261980114
0.000743,0.4502512515,-0.000781635633384444
0.0007435,0.4502512515,-0.00156458171937612
0.000744,0.4502512515,-0.017486894652180063
0.0007444999999999999,0.4422110505,-0.017005331136025405
0.000745,0.446231151,0.01358099956883994
0.0007455000000000001,0.4442211008,-0.013916563212452378
0.000746,0.4422110505,-0.009434052235704371
0.0007465,0.4482412012,0.0017383338709944813
0.000747,0.4502512515,-0.014274118394353984
0.0007475,0.4422110505,0.016202371722012235
0.000748,0.4582914524,0.01809769364130936
0.0007485,0.4522613017,-0.02242908717032486
0.000749,0.446231151,-0.028084507074976513
0.0007495,0.446231151,0.008632320392487758
0.00075,0.4502512515,0.012067190880303865
0.0007505000000000001,0.4482412012,1.09631046413608e-06
0.0007509999999999999,0.4502512515,0.014815494855321808
0.0007515,0.4562814022,-0.012201540688039681
0.0007520000000000001,0.4502512515,-0.00744400910665107
0.0007525,0.4502512515,-0.009339954149042751
0.000753,0.446231151,0.0011675735056111245
0.0007535,0.4502512515,0.0023151110831689872
0.000754,0.4422110505,0.0013678151373627667
0.0007545,0.4562814021,-0.0023665869208367926
0.000755,0.446231151,-0.029864992605277352
0.0007555,0.4422110505,-0.009830026543471714
0.0007559999999999999,0.4422110505,0.004193574597281207
0.0007565,0.4502512515,-0.002239344131198413
0.0007570000000000001,0.446231151,-0.0031719919319762474
0.0007575,0.4502512515,0.015358911582586114
0.000758,0.4502512515,-0.008209679287668286
0.0007585000000000001,0.4442211008,1.0272713967517458e-05
0.000759,0.446231151,0.013004290615333411
0.0007595,0.4502512515,-0.018296609392699205
0.00076,0.4422110505,-0.018227055827485142
0.0007605,0.4422110505,0.003428907574055257
0.000761,0.446231151,0.0030843937623877583
0.0007615,0.4482412012,0.015708227893321408
0.0007620000000000001,0.4502512515,-0.0092444159863595
0.0007624999999999999,0.4442211008,-0.0077622607577463535
0.000763,0.446231151,0.006965337203510595
0.0007635000000000001,0.4482412012,0.00932215581118176
0.000764,0.4502512515,0.010064008082178662
0.0007645,0.4502512515,-0.01996169022162427
0.0007650000000000001,0.446231151,-0.016542178747645988
0.0007655,0.4442211008,0.008736772609862668
0.000766,0.4502512515,-0.0019110134236958371
0.0007665,0.4442211008,-0.01998509674883984
0.000767,0.4422110505,0.013725319468237063
0.0007675,0.4482412012,0.024856086718054823
0.000768,0.4502512515,-0.009702927683029498
0.0007685000000000001,0.4422110505,-0.017416709907110216
0.0007689999999999999,0.446231151,0.02911125683164286
0.0007695,0.4482412012,-0.021536933275858417
0.0007700000000000001,0.4422110505,-0.02673557332093126
0.0007705,0.4361808999,0.009161199146816266
0.000771,0.4422110506,0.011251885310596668
0.0007715,0.4422110505,-0.014639296231916833
0.000772,0.4341708496,0.002032430553113907
0.0007725,0.4422110505,0.044727508792324754
0.000773,0.4502512515,-0.0014006832722292407
0.0007735,0.4361808998,-0.026703200140982465
0.000774,0.4422110505,0.020413559062852565
0.0007745,0.4422110505,0.005459825463023056
0.0007750000000000001,0.446231151,-0.006431820352774406
0.0007754999999999999,0.4402010003,-0.013642900227510628
0.000776,0.4422110505,-0.011864233612399631
0.0007765000000000001,0.4402010003,-0.004369266562486389
0.000777,0.4381909501,0.004268736875758079
0.0007775,0.4482412012,-0.01118981812406787
0.000778,0.4341708496,-0.024638492928154253
0.0007785,0.4422110505,0.00788638129629978
0.000779,0.4422110505,0.005750989872359162
0.0007795,0.4402010003,-0.010454260014784705
0.00078,0.4422110505,-0.011957911825107886
0.0007804999999999999,0.4361808999,-0.019334788035685526
0.000781,0.4422110505,0.0029256287711078603
0.0007815000000000001,0.4361808998,-0.01200547325577839
0.000782,0.4422110505,0.010497525713360972
0.0007825,0.4361808999,-0.0024372588044754336
0.0007830000000000001,0.4381909501,0.006934783474148392
0.0007835,0.4402010003,0.012034510868265604
0.000784,0.4422110505,0.0074235504066136725
0.0007845,0.4422110505,-0.02345760088963654
0.000785,0.4381909501,-0.009981966486099584
0.0007855,0.4402010003,-0.0166088099361572
0.000786,0.4341708496,-0.023008323259840636
0.0007865000000000001,0.4341708496,-0.01106627143434447
0.0007869999999999999,0.4341708496,0.008703667615813163
0.0007875,0.4341708496,-0.029934931007643342
0.0007880000000000001,0.4261306487,0.007008050353271936
0.0007885,0.4341708496,0.012812158475948614
0.000789,0.4301507492,-0.006885800261931761
0.0007895,0.4341708496,-0.01995455268035092
0.00079,0.4261306487,-0.0029896247109414843
0.0007905,0.4341708496,-0.017291482142699658
0.000791,0.4261306487,0.001793597443655157
0.0007915,0.4281406989,0.03868901945547483
0.000792,0.4422110505,0.010684935016397652
0.0007925,0.4341708496,-0.029346546039649778
0.0007930000000000001,0.4261306487,-0.025810995613765323
0.0007934999999999999,0.4281406989,0.009998795673116855
0.000794,0.4341708496,-0.007466610806633098
0.0007945000000000001,0.4261306487,-0.03268523221593578
0.000795,0.4261306487,0.012774170567171159
0.0007955,0.4321607994,-0.010836640244031344
0.000796,0.4180904478,-0.00815893435919334
0.0007965,0.4321607994,0.015949367302197842
0.000797,0.4221105482,0.01722587270138948
0.0007975,0.4321607994,0.011043824425786513
0.000798,0.4261306487,-0.013199446883393466
0.0007985,0.4261306487,0.0035553704980130457
0.000799,0.4261306487,0.013791371753742468
0.0007995000000000001,0.4261306487,-0.020998663001952526
0.0007999999999999999,0.4180904478,-0.00141094457361228
0.0008005,0.4241205985,0.018820059593147316
0.0008010000000000001,0.4261306487,-0.003534760807904311
0.0008015,0.4180904478,0.002313844871265107
0.000802,0.4261306487,0.02184145441737474
0.0008025,0.4261306487,-0.0021708548641212848
0.000803,0.4221105482,-0.0012316465819141682
0.0008035,0.4241205985,-0.009565919756548193
0.000804,0.4180904478,-0.011440251957755219
0.0008045,0.4180904478,0.005160720961681804
0.0008049999999999999,0.4180904478,0.009422221606661889
0.0008055,0.4180904478,-0.013300703083459875
0.0008060000000000001,0.4180904478,0.021278357267345137
0.0008065,0.4261306487,-0.00361107409346427
0.000807,0.4180904478,-0.012805201314698894
0.0008075000000000001,0.420100498,-0.004999237480058458
0.000808,0.4180904478,0.002118675287635442
0.0008085,0.4221105482,-0.0113324611100451
0.000809,0.4140703473,-0.019113587614019736
0.0008095,0.4160803976,-0.0004863958065192582
0.00081,0.4180904478,-0.006878861014474429
0.0008105,0.4120602971,-0.011958279430157408
0.0008110000000000001,0.4140703473,0.01124415723105822
0.0008114999999999999,0.4180904478,-0.0013115149601119307
0.000812,0.4100502469,-0.047087129486279106
0.0008125000000000001,0.4020100459,0.0013211606093448199
0.000813,0.4100502469,0.026687817620889988
0.0008135,0.4100502469,-0.030387521806047018
0.000814,0.4020100459,-0.006918856740090226
0.0008145,0.4080401966,0.008362226575719344
0.000815,0.4060301464,0.0022771833975511694
0.0008155,0.4040200962,-0.009109067473799512
0.000816,0.4020100459,0.01731063499862028
0.0008165,0.4100502469,0.007278193393078595
0.000817,0.4020100459,-0.019084661399458323
0.0008175000000000001,0.3999999957,0.012613483178067156
0.0008179999999999999,0.4100502469,0.013053981754421642
0.0008185,0.4040200962,-0.01387170255638146
0.0008190000000000001,0.4060301464,0.007358851514341098
0.0008195,0.4060301464,-0.00038483723530122194
0.00082,0.4020100459,-0.013324810591498022
0.0008205,0.3999999957,-0.004358144334388522
0.000821,0.4020100459,-0.006022755038593979
0.0008215,0.4020100459,-0.02688511576858638
0.000822,0.393969845,-0.011027175399698708
0.0008225,0.3999999957,0.005202593152013137
0.000823,0.4020100459,-0.014565842115434704
0.0008235,0.393969845,-0.012747124828439288
0.0008240000000000001,0.393969845,0.018681176338734624
0.0008244999999999999,0.3999999957,0.006908358971476289
0.000825,0.3979899455,-0.02489314827415483
0.0008255000000000001,0.3919597948,-0.027220524945645898
0.000826,0.393969845,0.0016686886205186657
0.0008265,0.3999999957,-0.011773529302710597
0.000827,0.393969845,-0.025961186065429277
0.0008275,0.3859296441,-0.004458989199915442
0.000828,0.393969845,-0.0060088912320173556
0.0008285,0.3859296441,-0.013422162201885749
0.000829,0.3859296441,0.0020583118295178053
0.0008294999999999999,0.3919597948,-0.003515826992080919
0.00083,0.3859296441,-0.007311396870637952
0.0008305000000000001,0.3919597948,-0.009776176681046836
0.000831,0.3859296441,0.008323251050745006
0.0008315,0.3879396943,-0.01542290343291295
0.0008320000000000001,0.3778894432,-0.014877978535506192
0.0008325,0.3859296441,0.011784969199170183
0.000833,0.3819095436,-0.010302313829475
0.0008335,0.3839195939,-0.009308142540669827
0.000834,0.3778894432,0.00688046732459701
0.0008345,0.3859296441,0.0004069972715346755
0.000835,0.3778894432,-0.004441276975453004
0.0008355000000000001,0.3778894432,0.020258148543908817
0.0008359999999999999,0.3859296441,0.005079286850632839
0.0008365,0.3798994934,-0.0330091904892756
0.0008370000000000001,0.3738693427,-0.0013798329377040339
0.0008375,0.3798994934,-0.0014222328019887261
0.000838,0.3778894432,-0.011395814897711045
0.0008385,0.3839195939,-0.00833226332947511
0.000839,0.3738693427,-0.01600603679155496
0.0008395,0.375879393,-0.0019386631139306464
0.00084,0.3778894432,-0.01854397855772915
0.0008405,0.3698492423,-0.03319406088210106
0.000841,0.3698492423,-0.0063363380270885636
0.0008415,0.3698492423,-0.002053474136039074
0.0008420000000000001,0.3698492423,0.0014067564827017068
0.0008424999999999999,0.3698492423,-0.01314808381427193
0.000843,0.3658291418,-0.006825282643292031
0.0008435000000000001,0.367839192,0.018139742139897018
0.000844,0.3618090414,-0.004527905035730159
0.0008445,0.3638190916,-0.020050335763421277
0.000845,0.3618090414,0.0076736567262494695
0.0008455,0.3618090414,0.02081756397414272
0.000846,0.3698492423,0.006723084263618587
0.0008465,0.3618090414,-0.030446757247677186
0.000847,0.3618090414,-0.01584333448831759
0.0008475,0.3597989911,-0.010449895313827983
0.000848,0.3618090413,-0.012534890159688844
0.0008485000000000001,0.3597989911,-0.0074129753050760335
0.000849,0.3618090414,0.006432724652439001
0.0008495,0.3597989911,-0.018614855755222978
0.0008500000000000001,0.3537688404,-0.0067980329346637395
0.0008505,0.3557788907,0.0016880762766934368
0.000851,0.3537688404,-0.008939940054792884
0.0008515,0.3477386897,0.021983487722540343
0.000852,0.3618090413,0.0031207708529602286
0.0008525,0.3537688404,-0.01916415841080577
0.000853,0.3537688404,-0.01131927619438741
0.0008535,0.3537688404,-0.012520702597444477
0.0008539999999999999,0.3537688404,-0.019715844720151476
0.0008545,0.3477386897,-0.03598253752482725
0.0008550000000000001,0.3457286395,0.017683671606326976
0.0008555,0.3517587902,0.005006931003634643
0.000856,0.3457286395,-0.01365725174008792
0.0008565000000000001,0.3457286395,0.003036757827722218
0.000857,0.3457286395,-0.0007855038930902236
0.0008575,0.3457286395,0.001665635906951045
0.000858,0.3457286395,-0.008044803173100894
0.0008585,0.3437185893,-0.03586130356903086
0.000859,0.3376884386,-0.026392957642122433
0.0008595,0.3396984888,-0.027630176357775746
0.0008600000000000001,0.3296482377,0.011934546829997833
0.0008604999999999999,0.3457286395,-0.0008053989593160907
0.000861,0.3376884386,-0.04187297641402134
0.0008615000000000001,0.3316582879,-0.008807682677080193
0.000862,0.3296482377,0.0025718835891074265
0.0008625,0.3376884386,0.028619175571579267
0.000863,0.3376884386,0.0026375916522522204
0.0008635,0.3376884386,0.0012029279309769552
0.000864,0.3376884386,0.013852201368041508
0.0008645,0.341708539,-0.018118774271017008
0.000865,0.3296482377,-0.027093695449383313
0.0008655,0.3296482377,-0.0023637129912427585
0.000866,0.3296482377,0.007778375303424952
0.0008665000000000001,0.3316582879,0.0016371654599189563
0.0008669999999999999,0.3296482377,-0.018026327336359255
0.0008675,0.3276381875,0.00286325344865872
0.0008680000000000001,0.3296482377,-0.025186509973005262
0.0008685,0.3216080368,-0.02626489674114949
0.000869,0.3216080368,-0.003525867806106771
0.0008695,0.3175879363,-0.013198516917053623
0.00087,0.3216080368,0.009624889135892732
0.0008705,0.3216080368,0.002055505544592332
0.000871,0.3216080368,-0.00877928153857539
0.0008715,0.3195979865,-0.014708486285278601
0.0008719999999999999,0.3135678358,-0.008494659845195034
0.0008725,0.3115577856,0.01577453139609302
0.0008730000000000001,0.3135678358,-0.0050280074054539475
0.0008735,0.3135678358,-0.0049541703785604355
0.000874,0.3135678358,-0.007316487081318853
0.0008745000000000001,0.3135678358,0.0056550917296608
0.000875,0.3135678358,-0.019983230626648266
0.0008755,0.3075376851,-0.045480573830765
0.000876,0.297487434,-0.014612124223319516
0.0008765,0.3055276349,0.026787566457204176
0.000877,0.3095477354,0.000842759763134209
0.0008775,0.3055276349,-0.004172498804799841
0.0008780000000000001,0.3055276349,-0.0035882357349381784
0.0008784999999999999,0.3035175847,-0.031230657217963496
