x-axis,1,2
second,Volt,Volt
-255.7800E-06,+144.7236165E-03,+130.6532649E-03
-255.2900E-06,+131.6582901E-03,+120.6030138E-03
-254.8000E-06,+120.6030138E-03,+112.5628129E-03
-254.3100E-06,+102.5125617E-03,+96.4824110E-03
-253.8200E-06,+94.4723608E-03,+86.4321599E-03
-253.3300E-06,+80.4020092E-03,+78.3919590E-03
-252.8400E-06,+64.3216074E-03,+52.2613060E-03
-252.3500E-06,+49.2462306E-03,+40.2010046E-03
-251.8600E-06,+40.2010046E-03,+24.1206028E-03
-251.3700E-06,+29.1457283E-03,+16.0804018E-03
-250.8800E-06,+8.0402009E-03,+0.0E+00
-250.3900E-06,-3.0150753E-03,-21.1055274E-03
-249.9000E-06,-16.0804018E-03,-26.1306530E-03
-249.4100E-06,-31.1557786E-03,-47.2361804E-03
-248.9200E-06,-44.2211051E-03,-56.2814064E-03
-248.4300E-06,-63.3165822E-03,-64.3216074E-03
-247.9400E-06,-70.3517580E-03,-80.4020092E-03
-247.4500E-06,-85.4271348E-03,-93.4673357E-03
-246.9600E-06,-96.4824110E-03,-104.5226120E-03
-246.4700E-06,-104.5226119E-03,-122.6130640E-03
-245.9800E-06,-126.6331645E-03,-136.6834156E-03
-245.4900E-06,-144.7236165E-03,-152.7638175E-03
-245.0000E-06,-152.7638175E-03,-156.7839179E-03
-244.5100E-06,-160.8040184E-03,-182.9145709E-03
-244.0200E-06,-176.8844202E-03,-190.9547718E-03
-243.5300E-06,-192.9648221E-03,-201.0050230E-03
-243.0400E-06,-201.0050230E-03,-217.0854248E-03
-242.5500E-06,-217.0854248E-03,-225.1256257E-03
-242.0600E-06,-225.1256257E-03,-233.1658266E-03
-241.5700E-06,-235.1758769E-03,-242.2110527E-03
-241.0800E-06,-249.2462285E-03,-253.2663289E-03
-240.5900E-06,-258.2914545E-03,-267.3366806E-03
-240.1000E-06,-273.3668312E-03,-281.4070322E-03
-239.6100E-06,-289.4472331E-03,-294.4723587E-03
-239.1200E-06,-297.4874340E-03,-297.4874340E-03
-238.6300E-06,-305.5276349E-03,-305.5276349E-03
-238.1400E-06,-321.6080368E-03,-321.6080368E-03
-237.6500E-06,-328.6432126E-03,-337.6884386E-03
-237.1600E-06,-337.6884386E-03,-341.7085390E-03
-236.6700E-06,-346.7336646E-03,-353.7688404E-03
-236.1800E-06,-353.7688404E-03,-361.8090414E-03
-235.6900E-06,-366.8341669E-03,-369.8492423E-03
-235.2000E-06,-369.8492423E-03,-385.9296441E-03
-234.7100E-06,-380.9045185E-03,-382.9145688E-03
-234.2200E-06,-393.9698450E-03,-385.9296441E-03
-233.7300E-06,-401.0050208E-03,-393.9698450E-03
-233.2400E-06,-406.0301464E-03,-406.0301464E-03
-232.7500E-06,-410.0502469E-03,-410.0502469E-03
-232.2600E-06,-410.0502469E-03,-410.0502469E-03
-231.7700E-06,-418.0904478E-03,-418.0904478E-03
-231.2800E-06,-426.1306487E-03,-426.1306487E-03
-230.7900E-06,-434.1708496E-03,-426.1306487E-03
-230.3000E-06,-434.1708496E-03,-434.1708496E-03
-229.8100E-06,-435.1758747E-03,-441.2060254E-03
-229.3200E-06,-438.1909501E-03,-438.1909501E-03
-228.8300E-06,-443.2160757E-03,-443.2160757E-03
-228.3400E-06,-452.2613017E-03,-448.2412012E-03
-227.8500E-06,-458.2914524E-03,-447.2361761E-03
-227.3600E-06,-450.2512515E-03,-450.2512515E-03
-226.8700E-06,-461.3065277E-03,-450.2512515E-03
-226.3800E-06,-458.2914524E-03,-444.2211008E-03
-225.8900E-06,-464.3216031E-03,-457.2864273E-03
-225.4000E-06,-458.2914524E-03,-450.2512515E-03
-224.9100E-06,-458.2914524E-03,-457.2864273E-03
-224.4200E-06,-458.2914524E-03,-450.2512515E-03
-223.9300E-06,-455.2763770E-03,-450.2512515E-03
-223.4400E-06,-450.2512515E-03,-442.2110505E-03
-222.9500E-06,-453.2663268E-03,-442.2110505E-03
-222.4600E-06,-452.2613017E-03,-436.1808999E-03
-221.9700E-06,-449.2462263E-03,-442.2110505E-03
-221.4800E-06,-442.2110505E-03,-434.1708496E-03
-220.9900E-06,-442.2110505E-03,-434.1708496E-03
-220.5000E-06,-442.2110505E-03,-426.1306487E-03
-220.0100E-06,-437.1859250E-03,-423.1155734E-03
-219.5200E-06,-434.1708496E-03,-418.0904478E-03
-219.0300E-06,-426.1306487E-03,-410.0502469E-03
-218.5400E-06,-418.0904478E-03,-402.0100459E-03
-218.0500E-06,-418.0904478E-03,-403.0150711E-03
-217.5600E-06,-410.0502469E-03,-402.0100459E-03
-217.0700E-06,-394.9748701E-03,-392.9648199E-03
-216.5800E-06,-393.9698450E-03,-377.8894432E-03
-216.0900E-06,-390.9547697E-03,-374.8743678E-03
-215.6000E-06,-377.8894432E-03,-361.8090414E-03
-215.1100E-06,-377.8894432E-03,-356.7839158E-03
-214.6200E-06,-363.8190916E-03,-353.7688404E-03
-214.1300E-06,-353.7688404E-03,-337.6884386E-03
-213.6400E-06,-345.7286395E-03,-329.6482377E-03
-213.1500E-06,-337.6884386E-03,-328.6432126E-03
-212.6600E-06,-327.6381874E-03,-311.5577856E-03
-212.1700E-06,-313.5678358E-03,-297.4874340E-03
-211.6800E-06,-305.5276349E-03,-289.4472331E-03
-211.1900E-06,-297.4874340E-03,-276.3819066E-03
-210.7000E-06,-283.4170824E-03,-265.3266303E-03
-210.2100E-06,-273.3668312E-03,-250.2512536E-03
-209.7200E-06,-265.3266303E-03,-241.2060276E-03
-209.2300E-06,-250.2512536E-03,-225.1256257E-03
-208.7400E-06,-241.2060276E-03,-225.1256257E-03
-208.2500E-06,-228.1407011E-03,-209.0452239E-03
-207.7600E-06,-217.0854248E-03,-192.9648221E-03
-207.2700E-06,-197.9899476E-03,-187.9396965E-03
-206.7800E-06,-190.9547718E-03,-176.8844202E-03
-206.2900E-06,-169.8492444E-03,-153.7688426E-03
-205.8000E-06,-168.8442193E-03,-148.7437170E-03
-205.3100E-06,-152.7638175E-03,-128.6432147E-03
-204.8200E-06,-142.7135663E-03,-120.6030138E-03
-204.3300E-06,-123.6180891E-03,-104.5226119E-03
-203.8400E-06,-112.5628129E-03,-88.4422101E-03
-203.3500E-06,-96.4824110E-03,-83.4170845E-03
-202.8600E-06,-82.4120594E-03,-62.3115571E-03
-202.3700E-06,-72.3618083E-03,-56.2814064E-03
-201.8800E-06,-60.3015069E-03,-32.1608037E-03
-201.3900E-06,-47.2361804E-03,-24.1206028E-03
-200.9000E-06,-24.1206028E-03,-14.0703516E-03
-200.4100E-06,-13.0653265E-03,+5.0251256E-03
-199.9200E-06,-0.0E+00,+8.0402009E-03
-199.4300E-06,+13.0653265E-03,+24.1206028E-03
-198.9400E-06,+24.1206028E-03,+40.2010046E-03
-198.4500E-06,+32.1608037E-03,+57.2864315E-03
-197.9600E-06,+56.2814064E-03,+68.3417078E-03
-197.4700E-06,+64.3216074E-03,+88.4422101E-03
-196.9800E-06,+80.4020092E-03,+98.4924613E-03
-196.4900E-06,+96.4824110E-03,+112.5628129E-03
-196.0000E-06,+112.5628129E-03,+120.6030138E-03
-195.5100E-06,+115.5778882E-03,+136.6834156E-03
-195.0200E-06,+136.6834156E-03,+152.7638175E-03
-194.5300E-06,+145.7286417E-03,+168.8442193E-03
-194.0400E-06,+152.7638175E-03,+172.8643198E-03
-193.5500E-06,+168.8442193E-03,+191.9597969E-03
-193.0600E-06,+182.9145709E-03,+201.0050230E-03
-192.5700E-06,+192.9648221E-03,+217.0854248E-03
-192.0800E-06,+217.0854248E-03,+225.1256257E-03
-191.5900E-06,+230.1507513E-03,+241.2060276E-03
-191.1000E-06,+233.1658266E-03,+241.2060276E-03
-190.6100E-06,+241.2060276E-03,+258.2914545E-03
-190.1200E-06,+257.2864294E-03,+273.3668312E-03
-189.6300E-06,+272.3618061E-03,+281.4070322E-03
-189.1400E-06,+275.3768815E-03,+291.4572833E-03
-188.6500E-06,+289.4472331E-03,+308.5427103E-03
-188.1600E-06,+297.4874340E-03,+321.6080368E-03
-187.6700E-06,+307.5376852E-03,+321.6080368E-03
-187.1800E-06,+315.5778861E-03,+329.6482377E-03
-186.6900E-06,+329.6482377E-03,+338.6934637E-03
-186.2000E-06,+337.6884386E-03,+349.7487400E-03
-185.7100E-06,+345.7286395E-03,+353.7688404E-03
-185.2200E-06,+361.8090414E-03,+363.8190916E-03
-184.7300E-06,+361.8090414E-03,+372.8643176E-03
-184.2400E-06,+361.8090414E-03,+377.8894432E-03
-183.7500E-06,+379.8994934E-03,+385.9296441E-03
-183.2600E-06,+385.9296441E-03,+393.9698450E-03
-182.7700E-06,+393.9698450E-03,+401.0050208E-03
-182.2800E-06,+397.9899455E-03,+410.0502469E-03
-181.7900E-06,+409.0452217E-03,+411.0552720E-03
-181.3000E-06,+410.0502469E-03,+412.0602971E-03
-180.8100E-06,+415.0753724E-03,+423.1155734E-03
-180.3200E-06,+418.0904478E-03,+426.1306487E-03
-179.8300E-06,+418.0904478E-03,+431.1557743E-03
-179.3400E-06,+422.1105483E-03,+428.1406989E-03
-178.8500E-06,+434.1708496E-03,+434.1708496E-03
-178.3600E-06,+434.1708496E-03,+434.1708496E-03
-177.8700E-06,+435.1758747E-03,+442.2110505E-03
-177.3800E-06,+442.2110505E-03,+442.2110505E-03
-176.8900E-06,+440.2010003E-03,+447.2361761E-03
-176.4000E-06,+442.2110505E-03,+442.2110505E-03
-175.9100E-06,+445.2261259E-03,+439.1959752E-03
-175.4200E-06,+436.1808999E-03,+442.2110505E-03
-174.9300E-06,+442.2110505E-03,+442.2110505E-03
-174.4400E-06,+438.1909501E-03,+442.2110505E-03
-173.9500E-06,+442.2110505E-03,+442.2110505E-03
-173.4600E-06,+434.1708496E-03,+440.2010003E-03
-172.9700E-06,+434.1708496E-03,+429.1457241E-03
-172.4800E-06,+426.1306487E-03,+426.1306487E-03
-171.9900E-06,+437.1859250E-03,+434.1708496E-03
-171.5000E-06,+432.1607994E-03,+426.1306487E-03
-171.0100E-06,+426.1306487E-03,+418.0904478E-03
-170.5200E-06,+426.1306487E-03,+418.0904478E-03
-170.0300E-06,+418.0904478E-03,+417.0854227E-03
-169.5400E-06,+418.0904478E-03,+410.0502469E-03
-169.0500E-06,+410.0502469E-03,+402.0100459E-03
-168.5600E-06,+402.0100459E-03,+402.0100459E-03
-168.0700E-06,+390.9547697E-03,+393.9698450E-03
-167.5800E-06,+387.9396943E-03,+385.9296441E-03
-167.0900E-06,+385.9296441E-03,+377.8894432E-03
-166.6000E-06,+377.8894432E-03,+373.8693427E-03
-166.1100E-06,+377.8894432E-03,+361.8090414E-03
-165.6200E-06,+367.8391920E-03,+361.8090414E-03
-165.1300E-06,+353.7688404E-03,+350.7537651E-03
-164.6400E-06,+345.7286395E-03,+337.6884386E-03
-164.1500E-06,+332.6633130E-03,+332.6633130E-03
-163.6600E-06,+329.6482377E-03,+321.6080368E-03
-163.1700E-06,+320.6030116E-03,+313.5678358E-03
-162.6800E-06,+313.5678358E-03,+301.5075345E-03
-162.1900E-06,+304.5226098E-03,+296.4824089E-03
-161.7000E-06,+283.4170824E-03,+275.3768815E-03
-161.2100E-06,+276.3819066E-03,+268.3417057E-03
-160.7200E-06,+265.3266303E-03,+257.2864294E-03
-160.2300E-06,+257.2864294E-03,+249.2462285E-03
-159.7400E-06,+249.2462285E-03,+241.2060276E-03
-159.2500E-06,+240.2010025E-03,+225.1256257E-03
-158.7600E-06,+229.1457262E-03,+217.0854248E-03
-158.2700E-06,+209.0452239E-03,+201.0050230E-03
-157.7800E-06,+198.9949727E-03,+184.9246211E-03
-157.2900E-06,+184.9246211E-03,+178.8944704E-03
-156.8000E-06,+168.8442193E-03,+160.8040184E-03
-156.3100E-06,+160.8040184E-03,+147.7386919E-03
-155.8200E-06,+150.7537672E-03,+138.6934659E-03
-155.3300E-06,+142.7135663E-03,+127.6381896E-03
-154.8400E-06,+124.6231142E-03,+108.5427124E-03
-154.3500E-06,+112.5628129E-03,+95.4773859E-03
-153.8600E-06,+96.4824110E-03,+82.4120594E-03
-153.3700E-06,+85.4271348E-03,+72.3618083E-03
-152.8800E-06,+72.3618083E-03,+48.2412055E-03
-152.3900E-06,+48.2412055E-03,+40.2010046E-03
-151.9000E-06,+40.2010046E-03,+24.1206028E-03
-151.4100E-06,+24.1206028E-03,+9.0452260E-03
-150.9200E-06,+8.0402009E-03,+0.0E+00
-150.4300E-06,-7.0351758E-03,-16.0804018E-03
-149.9400E-06,-22.1105525E-03,-30.1507534E-03
-149.4500E-06,-27.1356781E-03,-40.2010046E-03
-148.9600E-06,-32.1608037E-03,-56.2814064E-03
-148.4700E-06,-56.2814064E-03,-64.3216074E-03
-147.9800E-06,-72.3618083E-03,-82.4120594E-03
-147.4900E-06,-81.4070343E-03,-96.4824110E-03
-147.0000E-06,-96.4824110E-03,-108.5427124E-03
-146.5100E-06,-105.5276371E-03,-119.5979887E-03
-146.0200E-06,-126.6331645E-03,-134.6733654E-03
-145.5300E-06,-136.6834156E-03,-144.7236165E-03
-145.0400E-06,-152.7638175E-03,-160.8040184E-03
-144.5500E-06,-165.8291440E-03,-176.8844202E-03
-144.0600E-06,-176.8844202E-03,-182.9145709E-03
-143.5700E-06,-192.9648221E-03,-201.0050230E-03
-143.0800E-06,-205.0251234E-03,-209.0452239E-03
-142.5900E-06,-209.0452239E-03,-225.1256257E-03
-142.1000E-06,-225.1256257E-03,-239.1959773E-03
-141.6100E-06,-236.1809020E-03,-249.2462285E-03
-141.1200E-06,-257.2864294E-03,-257.2864294E-03
-140.6300E-06,-262.3115550E-03,-265.3266303E-03
-140.1400E-06,-273.3668312E-03,-279.3969819E-03
-139.6500E-06,-288.4422080E-03,-289.4472331E-03
-139.1600E-06,-293.4673335E-03,-297.4874340E-03
-138.6700E-06,-305.5276349E-03,-306.5326600E-03
-138.1800E-06,-321.6080368E-03,-327.6381874E-03
-137.6900E-06,-329.6482377E-03,-337.6884386E-03
-137.2000E-06,-329.6482377E-03,-345.7286395E-03
-136.7100E-06,-350.7537651E-03,-343.7185893E-03
-136.2200E-06,-359.7989911E-03,-355.7788907E-03
-135.7300E-06,-361.8090414E-03,-361.8090414E-03
-135.2400E-06,-373.8693427E-03,-373.8693427E-03
-134.7500E-06,-385.9296441E-03,-378.8944683E-03
-134.2600E-06,-391.9597948E-03,-385.9296441E-03
-133.7700E-06,-396.9849204E-03,-396.9849204E-03
-133.2800E-06,-402.0100459E-03,-410.0502469E-03
-132.7900E-06,-410.0502469E-03,-405.0251213E-03
-132.3000E-06,-412.0602971E-03,-410.0502469E-03
-131.8100E-06,-427.1356738E-03,-426.1306487E-03
-131.3200E-06,-426.1306487E-03,-426.1306487E-03
-130.8300E-06,-433.1658245E-03,-426.1306487E-03
-130.3400E-06,-434.1708496E-03,-434.1708496E-03
-129.8500E-06,-442.2110505E-03,-439.1959752E-03
-129.3600E-06,-442.2110505E-03,-442.2110505E-03
-128.8700E-06,-442.2110505E-03,-447.2361761E-03
-128.3800E-06,-452.2613017E-03,-450.2512515E-03
-127.8900E-06,-457.2864273E-03,-449.2462263E-03
-127.4000E-06,-454.2713519E-03,-446.2311510E-03
-126.9100E-06,-457.2864273E-03,-458.2914524E-03
-126.4200E-06,-458.2914524E-03,-456.2814022E-03
-125.9300E-06,-458.2914524E-03,-450.2512515E-03
-125.4400E-06,-458.2914524E-03,-450.2512515E-03
-124.9500E-06,-463.3165780E-03,-450.2512515E-03
-124.4600E-06,-458.2914524E-03,-448.2412012E-03
-123.9700E-06,-458.2914524E-03,-457.2864273E-03
-123.4800E-06,-462.3115528E-03,-454.2713519E-03
-122.9900E-06,-457.2864273E-03,-442.2110505E-03
-122.5000E-06,-458.2914524E-03,-440.2010003E-03
-122.0100E-06,-455.2763770E-03,-434.1708496E-03
-121.5200E-06,-442.2110505E-03,-434.1708496E-03
-121.0300E-06,-439.1959752E-03,-426.1306487E-03
-120.5400E-06,-442.2110505E-03,-424.1205985E-03
-120.0500E-06,-427.1356738E-03,-426.1306487E-03
-119.5600E-06,-434.1708496E-03,-418.0904478E-03
-119.0700E-06,-425.1256236E-03,-410.0502469E-03
-118.5800E-06,-420.1004980E-03,-406.0301464E-03
-118.0900E-06,-413.0653222E-03,-407.0351715E-03
-117.6000E-06,-410.0502469E-03,-393.9698450E-03
-117.1100E-06,-405.0251213E-03,-385.9296441E-03
-116.6200E-06,-393.9698450E-03,-379.8994934E-03
-116.1300E-06,-385.9296441E-03,-377.8894432E-03
-115.6400E-06,-381.9095437E-03,-361.8090414E-03
-115.1500E-06,-369.8492423E-03,-354.7738656E-03
-114.6600E-06,-367.8391920E-03,-339.6984888E-03
-114.1700E-06,-358.7939660E-03,-337.6884386E-03
-113.6800E-06,-345.7286395E-03,-329.6482377E-03
-113.1900E-06,-337.6884386E-03,-321.6080368E-03
-112.7000E-06,-327.6381874E-03,-313.5678358E-03
-112.2100E-06,-314.5728609E-03,-312.5628107E-03
-111.7200E-06,-309.5477354E-03,-285.4271326E-03
-111.2300E-06,-297.4874340E-03,-280.4020070E-03
-110.7400E-06,-287.4371829E-03,-265.3266303E-03
-110.2500E-06,-273.3668312E-03,-257.2864294E-03
-109.7600E-06,-265.3266303E-03,-249.2462285E-03
-109.2700E-06,-257.2864294E-03,-238.1909522E-03
-108.7800E-06,-247.2361783E-03,-225.1256257E-03
-108.2900E-06,-224.1206006E-03,-210.0502490E-03
-107.8000E-06,-213.0653244E-03,-196.9849225E-03
-107.3100E-06,-208.0401988E-03,-184.9246211E-03
-106.8200E-06,-192.9648221E-03,-174.8743700E-03
-106.3300E-06,-179.8994956E-03,-160.8040184E-03
-105.8400E-06,-160.8040184E-03,-144.7236165E-03
-105.3500E-06,-152.7638175E-03,-128.6432147E-03
-104.8600E-06,-144.7236165E-03,-120.6030138E-03
-104.3700E-06,-128.6432147E-03,-104.5226119E-03
-103.8800E-06,-116.5829133E-03,-92.4623106E-03
-103.3900E-06,-96.4824110E-03,-81.4070343E-03
-102.9000E-06,-88.4422101E-03,-64.3216074E-03
-102.4100E-06,-72.3618083E-03,-48.2412055E-03
-101.9200E-06,-48.2412055E-03,-32.1608037E-03
-101.4300E-06,-40.2010046E-03,-32.1608037E-03
-100.9400E-06,-32.1608037E-03,-14.0703516E-03
-100.4500E-06,-16.0804018E-03,-1.0050251E-03
-99.9600E-06,-8.0402009E-03,+16.0804018E-03
-99.4700E-06,+8.0402009E-03,+32.1608037E-03
-98.9800E-06,+32.1608037E-03,+46.2311553E-03
-98.4900E-06,+37.1859292E-03,+56.2814064E-03
-98.0000E-06,+56.2814064E-03,+72.3618083E-03
-97.5100E-06,+64.3216074E-03,+83.4170845E-03
-97.0200E-06,+74.3718585E-03,+96.4824110E-03
-96.5300E-06,+89.4472352E-03,+112.5628129E-03
-96.0400E-06,+100.5025115E-03,+124.6231142E-03
-95.5500E-06,+120.6030138E-03,+136.6834156E-03
-95.0600E-06,+136.6834156E-03,+146.7336668E-03
-94.5700E-06,+139.6984910E-03,+160.8040184E-03
-94.0800E-06,+160.8040184E-03,+176.8844202E-03
-93.5900E-06,+173.8693449E-03,+189.9497467E-03
-93.1000E-06,+184.9246211E-03,+201.0050230E-03
-92.6100E-06,+199.9999979E-03,+217.0854248E-03
-92.1200E-06,+217.0854248E-03,+225.1256257E-03
-91.6300E-06,+224.1206006E-03,+233.1658266E-03
-91.1400E-06,+231.1557764E-03,+247.2361783E-03
-90.6500E-06,+246.2311531E-03,+265.3266303E-03
-90.1600E-06,+265.3266303E-03,+265.3266303E-03
-89.6700E-06,+268.3417057E-03,+281.4070322E-03
-89.1800E-06,+281.4070322E-03,+295.4773838E-03
-88.6900E-06,+289.4472331E-03,+304.5226098E-03
-88.2000E-06,+297.4874340E-03,+313.5678358E-03
-87.7100E-06,+305.5276349E-03,+314.5728610E-03
-87.2200E-06,+321.6080368E-03,+329.6482377E-03
-86.7300E-06,+329.6482377E-03,+342.7135642E-03
-86.2400E-06,+337.6884386E-03,+353.7688404E-03
-85.7500E-06,+350.7537651E-03,+361.8090414E-03
-85.2600E-06,+353.7688404E-03,+369.8492423E-03
-84.7700E-06,+361.8090414E-03,+370.8542674E-03
-84.2800E-06,+369.8492423E-03,+377.8894432E-03
-83.7900E-06,+377.8894432E-03,+392.9648199E-03
-83.3000E-06,+391.9597948E-03,+395.9798953E-03
-82.8100E-06,+393.9698450E-03,+398.9949706E-03
-82.3200E-06,+393.9698450E-03,+410.0502469E-03
-81.8300E-06,+402.0100459E-03,+410.0502469E-03
-81.3400E-06,+410.0502469E-03,+416.0803976E-03
-80.8500E-06,+419.0954729E-03,+425.1256236E-03
-80.3600E-06,+414.0703473E-03,+430.1507492E-03
-79.8700E-06,+419.0954729E-03,+428.1406989E-03
-79.3800E-06,+428.1406989E-03,+434.1708496E-03
-78.8900E-06,+434.1708496E-03,+439.1959752E-03
-78.4000E-06,+434.1708496E-03,+442.2110505E-03
-77.9100E-06,+439.1959752E-03,+442.2110505E-03
-77.4200E-06,+434.1708496E-03,+436.1808999E-03
-76.9300E-06,+442.2110505E-03,+441.2060254E-03
-76.4400E-06,+442.2110505E-03,+434.1708496E-03
-75.9500E-06,+442.2110505E-03,+442.2110505E-03
-75.4600E-06,+448.2412012E-03,+442.2110505E-03
-74.9700E-06,+442.2110505E-03,+442.2110505E-03
-74.4800E-06,+450.2512515E-03,+434.1708496E-03
-73.9900E-06,+439.1959752E-03,+442.2110505E-03
-73.5000E-06,+442.2110505E-03,+436.1808999E-03
-73.0100E-06,+440.2010003E-03,+434.1708496E-03
-72.5200E-06,+438.1909501E-03,+434.1708496E-03
-72.0300E-06,+434.1708496E-03,+426.1306487E-03
-71.5400E-06,+434.1708496E-03,+432.1607994E-03
-71.0500E-06,+428.1406989E-03,+426.1306487E-03
-70.5600E-06,+418.0904478E-03,+426.1306487E-03
-70.0700E-06,+418.0904478E-03,+420.1004980E-03
-69.5800E-06,+418.0904478E-03,+410.0502469E-03
-69.0900E-06,+410.0502469E-03,+402.0100459E-03
-68.6000E-06,+410.0502469E-03,+402.0100459E-03
-68.1100E-06,+402.0100459E-03,+393.9698450E-03
-67.6200E-06,+385.9296441E-03,+387.9396943E-03
-67.1300E-06,+385.9296441E-03,+380.9045185E-03
-66.6400E-06,+377.8894432E-03,+369.8492423E-03
-66.1500E-06,+369.8492423E-03,+366.8341669E-03
-65.6600E-06,+367.8391920E-03,+361.8090414E-03
-65.1700E-06,+354.7738655E-03,+352.7638153E-03
-64.6800E-06,+345.7286395E-03,+345.7286395E-03
-64.1900E-06,+337.6884386E-03,+329.6482377E-03
-63.7000E-06,+335.6783884E-03,+321.6080368E-03
-63.2100E-06,+321.6080368E-03,+316.5829112E-03
-62.7200E-06,+313.5678358E-03,+305.5276349E-03
-62.2300E-06,+305.5276349E-03,+289.4472331E-03
-61.7400E-06,+289.4472331E-03,+281.4070322E-03
-61.2500E-06,+281.4070322E-03,+273.3668312E-03
-60.7600E-06,+269.3467308E-03,+257.2864294E-03
-60.2700E-06,+251.2562787E-03,+249.2462285E-03
-59.7800E-06,+249.2462285E-03,+239.1959773E-03
-59.2900E-06,+233.1658266E-03,+222.1105504E-03
-58.8000E-06,+225.1256257E-03,+217.0854248E-03
-58.3100E-06,+209.0452239E-03,+201.0050230E-03
-57.8200E-06,+201.0050230E-03,+190.9547718E-03
-57.3300E-06,+177.8894453E-03,+183.9195960E-03
-56.8400E-06,+168.8442193E-03,+164.8241188E-03
-56.3500E-06,+160.8040184E-03,+153.7688426E-03
-55.8600E-06,+150.7537672E-03,+136.6834156E-03
-55.3700E-06,+136.6834156E-03,+120.6030138E-03
-54.8800E-06,+128.6432147E-03,+112.5628129E-03
-54.3900E-06,+104.5226119E-03,+101.5075366E-03
-53.9000E-06,+90.4522603E-03,+86.4321599E-03
-53.4100E-06,+80.4020092E-03,+65.3266325E-03
-52.9200E-06,+68.3417078E-03,+56.2814064E-03
-52.4300E-06,+56.2814064E-03,+40.2010046E-03
-51.9400E-06,+40.2010046E-03,+32.1608037E-03
-51.4500E-06,+24.1206028E-03,+13.0653265E-03
-50.9600E-06,+16.0804018E-03,+0.0E+00
-50.4700E-06,+0.0E+00,-8.0402009E-03
-49.9800E-06,-8.0402009E-03,-30.1507534E-03
-49.4900E-06,-31.1557786E-03,-33.1658288E-03
-49.0000E-06,-44.2211051E-03,-52.2613060E-03
-48.5100E-06,-49.2462306E-03,-71.3567832E-03
-48.0200E-06,-72.3618083E-03,-80.4020092E-03
-47.5300E-06,-83.4170845E-03,-93.4673357E-03
-47.0400E-06,-96.4824110E-03,-112.5628129E-03
-46.5500E-06,-109.5477375E-03,-112.5628129E-03
-46.0600E-06,-120.6030138E-03,-128.6432147E-03
-45.5700E-06,-143.7185914E-03,-145.7286417E-03
-45.0800E-06,-144.7236165E-03,-160.8040184E-03
-44.5900E-06,-161.8090435E-03,-176.8844202E-03
-44.1000E-06,-176.8844202E-03,-186.9346714E-03
-43.6100E-06,-195.9798974E-03,-201.0050230E-03
-43.1200E-06,-209.0452239E-03,-217.0854248E-03
-42.6300E-06,-217.0854248E-03,-217.0854248E-03
-42.1400E-06,-227.1356760E-03,-233.1658266E-03
-41.6500E-06,-248.2412034E-03,-248.2412034E-03
-41.1600E-06,-249.2462285E-03,-253.2663289E-03
-40.6700E-06,-264.3216052E-03,-265.3266303E-03
-40.1800E-06,-267.3366806E-03,-279.3969819E-03
-39.6900E-06,-281.4070322E-03,-289.4472331E-03
-39.2000E-06,-289.4472331E-03,-305.5276349E-03
-38.7100E-06,-308.5427103E-03,-310.5527605E-03
-38.2200E-06,-311.5577856E-03,-315.5778861E-03
-37.7300E-06,-329.6482377E-03,-329.6482377E-03
-37.2400E-06,-341.7085391E-03,-337.6884386E-03
-36.7500E-06,-345.7286395E-03,-353.7688404E-03
-36.2600E-06,-353.7688404E-03,-355.7788907E-03
-35.7700E-06,-361.8090414E-03,-369.8492423E-03
-35.2800E-06,-369.8492423E-03,-369.8492423E-03
-34.7900E-06,-380.9045185E-03,-380.9045185E-03
-34.3000E-06,-391.9597948E-03,-389.9497446E-03
-33.8100E-06,-401.0050208E-03,-394.9748701E-03
-33.3200E-06,-402.0100459E-03,-393.9698450E-03
-32.8300E-06,-402.0100459E-03,-417.0854227E-03
-32.3400E-06,-418.0904478E-03,-418.0904478E-03
-31.8500E-06,-423.1155734E-03,-418.0904478E-03
-31.3600E-06,-426.1306487E-03,-426.1306487E-03
-30.8700E-06,-434.1708496E-03,-429.1457240E-03
-30.3800E-06,-440.2010003E-03,-434.1708496E-03
-29.8900E-06,-435.1758747E-03,-434.1708496E-03
-29.4000E-06,-446.2311510E-03,-438.1909501E-03
-28.9100E-06,-450.2512515E-03,-443.2160757E-03
-28.4200E-06,-448.2412012E-03,-436.1808998E-03
-27.9300E-06,-445.2261259E-03,-442.2110505E-03
-27.4400E-06,-458.2914524E-03,-450.2512515E-03
-26.9500E-06,-458.2914524E-03,-450.2512515E-03
-26.4600E-06,-464.3216031E-03,-448.2412012E-03
-25.9700E-06,-465.3266282E-03,-450.2512515E-03
-25.4800E-06,-462.3115528E-03,-450.2512515E-03
-24.9900E-06,-451.2562766E-03,-450.2512515E-03
-24.5000E-06,-452.2613017E-03,-448.2412012E-03
-24.0100E-06,-450.2512515E-03,-447.2361761E-03
-23.5200E-06,-450.2512515E-03,-442.2110505E-03
-23.0300E-06,-450.2512515E-03,-445.2261259E-03
-22.5400E-06,-450.2512515E-03,-448.2412012E-03
-22.0500E-06,-443.2160757E-03,-442.2110505E-03
-21.5600E-06,-450.2512515E-03,-430.1507492E-03
-21.0700E-06,-442.2110505E-03,-434.1708496E-03
-20.5800E-06,-442.2110505E-03,-426.1306487E-03
-20.0900E-06,-439.1959752E-03,-426.1306487E-03
